Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,6428,0-6428,Leaf,,,,,-0.120000005,1.5,
0,6429,0-6429,ICULOS,27.0,0-8005,0-8006,0-8006,8.3173399,7.04721785,
0,6430,0-6430,HospAdmTime,-0.0500000007,0-8007,0-8008,0-8008,18.6754913,38.5708275,
0,6431,0-6431,Chloride,105.685791,0-8009,0-8010,0-8010,37.9937096,31.075676,
0,6432,0-6432,DBP,62.1768417,0-8011,0-8012,0-8012,46.2955627,35.1180458,
0,6433,0-6433,SBP,124.5,0-8013,0-8014,0-8014,1.17531586,16.5048485,
0,6434,0-6434,pH,7.37211561,0-8015,0-8016,0-8016,9.82149982,5.77360916,
0,6435,0-6435,Leaf,,,,,-0.163636371,4.5,
0,6436,0-6436,MAP,80.0,0-8017,0-8018,0-8018,18.7559547,94.5853729,
0,6437,0-6437,Leaf,,,,,0.183463469,11.0944357,
0,6438,0-6438,HospAdmTime,-0.0199999996,0-8019,0-8020,0-8020,16.054512,23.6180439,
0,6439,0-6439,SBP,124.5,0-8021,0-8022,0-8022,20.3459568,8.16041374,
0,6440,0-6440,Leaf,,,,,-0.174193546,6.75,
0,6441,0-6441,SaO2,94.122551,0-8023,0-8024,0-8024,9.94638538,12.6840219,
0,6442,0-6442,SaO2,93.0095215,0-8025,0-8026,0-8026,14.4673309,78.4534149,
0,6443,0-6443,Leaf,,,,,-0.166666672,5.0,
0,6444,0-6444,Leaf,,,,,0.147000343,2.77360892,
0,6445,0-6445,SaO2,94.2881317,0-8027,0-8028,0-8028,30.152916,129.208267,
0,6446,0-6446,Potassium,4.24259281,0-8029,0-8030,0-8030,23.1490746,42.5048485,
0,6447,0-6447,FiO2,0.52852273,0-8031,0-8032,0-8032,13.4569921,7.13680458,
0,6448,0-6448,Magnesium,2.01918268,0-8033,0-8034,0-8034,12.9624252,59.9249611,
0,6449,0-6449,SBP,135.5,0-8035,0-8036,0-8036,23.0647087,20.2972183,
0,6450,0-6450,Leaf,,,,,-0.193798453,31.25,
0,6451,0-6451,Leaf,,,,,-0.138461545,2.25,
0,6452,0-6452,Leaf,,,,,0.147000343,2.77360892,
0,6453,0-6453,SBP,110.5,0-8037,0-8038,0-8038,6.80991173,2.88680458,
0,6454,0-6454,Leaf,,,,,0.142423004,7.68402243,
0,6455,0-6455,SBP,115.967392,0-8039,0-8040,0-8040,9.3384304,7.52360916,
0,6456,0-6456,Leaf,,,,,-0.186666667,14.0,
0,6457,0-6457,O2Sat,99.7777786,0-8041,0-8042,0-8042,15.7729359,27.4152622,
0,6458,0-6458,SBP,129.5,0-8043,0-8044,0-8044,10.5528812,14.2736092,
0,6459,0-6459,HCO3,23.6417713,0-8045,0-8046,0-8046,33.6882324,13.4104137,
0,6460,0-6460,ICULOS,20.0,0-8047,0-8048,0-8048,4.79559326,148.160416,
0,6461,0-6461,HospAdmTime,-15.5100002,0-8049,0-8050,0-8050,84.48909,137.269394,
0,6462,0-6462,DBP,75.1623154,0-8051,0-8052,0-8052,16.8431091,74.684021,
0,6463,0-6463,HR,81.375,0-8053,0-8054,0-8054,41.2628975,22.0944366,
0,6464,0-6464,Hgb,11.6313515,0-8055,0-8056,0-8056,35.6055908,558.142273,
0,6465,0-6465,Leaf,,,,,0.116205953,1.38680446,
0,6466,0-6466,Leaf,,,,,-0.188235298,16.0,
0,6467,0-6467,FiO2,0.5,0-8057,0-8058,0-8058,36.8687782,61.2409401,
0,6468,0-6468,ICULOS,186.0,0-8059,0-8060,0-8060,50.4799004,19.2972183,
0,6469,0-6469,HospAdmTime,-0.0599999987,0-8061,0-8062,0-8062,52.3519897,266.542999,
0,6470,0-6470,HospAdmTime,-75.5,0-8063,0-8064,0-8064,56.3079071,144.019394,
0,6471,0-6471,Fibrinogen,259.909088,0-8065,0-8066,0-8066,19.7137833,16.5944366,
0,6472,0-6472,HospAdmTime,-344.410004,0-8067,0-8068,0-8068,25.5471802,181.938873,
0,6473,0-6473,Leaf,,,,,0.0406021141,2.13680458,
0,6474,0-6474,Leaf,,,,,-0.187878788,15.5,
0,6475,0-6475,O2Sat,94.578949,0-8069,0-8070,0-8070,5.04639196,2.38680458,
0,6476,0-6476,Leaf,,,,,0.144551381,4.41041327,
0,6477,0-6477,SBP,117.5,0-8071,0-8072,0-8072,5.04639196,2.38680458,
0,6478,0-6478,Leaf,,,,,0.180156156,14.1180449,
0,6479,0-6479,HR,67.5,0-8073,0-8074,0-8074,11.4250727,5.13680458,
0,6480,0-6480,HR,87.25,0-8075,0-8076,0-8076,0.0471944809,6.04721785,
0,6481,0-6481,pH,7.51000023,0-8077,0-8078,0-8078,16.6097412,51.6604118,
0,6482,0-6482,HospAdmTime,-1.62,0-8079,0-8080,0-8080,23.1664505,127.467331,
0,6483,0-6483,HospAdmTime,-175.630005,0-8081,0-8082,0-8082,14.2162037,25.5284576,
0,6484,0-6484,Leaf,,,,,-0.142857149,2.5,
0,6485,0-6485,HR,81.7692337,0-8083,0-8084,0-8084,36.4073334,564.9505,
0,6486,0-6486,Hct,31.6193962,0-8085,0-8086,0-8086,13.6923275,19.0048485,
0,6487,0-6487,DBP,62.0,0-8087,0-8088,0-8088,9.3516283,3.88680458,
0,6488,0-6488,Leaf,,,,,-0.182608709,10.5,
0,6489,0-6489,Leaf,,,,,0.0406021141,2.13680458,
0,6490,0-6490,Leaf,,,,,0.147000343,2.77360892,
0,6491,0-6491,Leaf,,,,,0.116205953,1.38680446,
0,6492,0-6492,Bilirubin_total,2.84680009,0-8089,0-8090,0-8090,13.0882874,131.707626,
0,6493,0-6493,Leaf,,,,,-0.188059703,15.75,
0,6494,0-6494,SBP,121.5,0-8091,0-8092,0-8092,5.04639196,2.38680458,
0,6495,0-6495,MAP,92.5,0-8093,0-8094,0-8094,45.1957245,26.1180439,
0,6496,0-6496,PaCO2,40.8817406,0-8095,0-8096,0-8096,19.0192986,23.5520668,
0,6497,0-6497,Leaf,,,,,-0.13333334,2.0,
0,6498,0-6498,Leaf,,,,,0.163343206,7.18402243,
0,6499,0-6499,Calcium,7.80000019,0-8097,0-8098,0-8098,22.1067314,11.4340219,
0,6500,0-6500,MAP,81.6699982,0-8099,0-8100,0-8100,42.475708,361.924957,
0,6501,0-6501,SBP,198.0,0-8101,0-8102,0-8102,9.45662689,24.9104137,
0,6502,0-6502,HR,84.1538467,0-8103,0-8104,0-8104,11.8067017,9.04721832,
0,6503,0-6503,HospAdmTime,0.0,0-8105,0-8106,0-8106,11.8790741,12.5236092,
0,6504,0-6504,SBP,169.0,0-8107,0-8108,0-8108,5.15282059,33.9624786,
0,6505,0-6505,HR,65.5,0-8109,0-8110,0-8110,13.3854332,59.3777428,
0,6506,0-6506,HospAdmTime,-0.00999999978,0-8111,0-8112,0-8112,16.0122681,12.5472183,
0,6507,0-6507,ICULOS,178.0,0-8113,0-8114,0-8114,2.04198265,12.0944357,
0,6508,0-6508,HospAdmTime,-0.0500000007,0-8115,0-8116,0-8116,72.7444839,57.5520668,
0,6509,0-6509,DBP,94.0,0-8117,0-8118,0-8118,10.6154022,108.368042,
0,6510,0-6510,MAP,81.6699982,0-8119,0-8120,0-8120,6.85736036,4.52360916,
0,6511,0-6511,Leaf,,,,,0.116205953,1.38680446,
0,6512,0-6512,MAP,90.0,0-8121,0-8122,0-8122,5.04639196,2.38680458,
0,6513,0-6513,MAP,113.0,0-8123,0-8124,0-8124,10.0520782,81.0708237,
0,6514,0-6514,MAP,79.3300018,0-8125,0-8126,0-8126,26.8495064,16.9340229,
0,6515,0-6515,MAP,87.3300018,0-8127,0-8128,0-8128,15.7849436,19.0944366,
0,6516,0-6516,DBP,83.0,0-8129,0-8130,0-8130,16.6973934,40.0944366,
0,6517,0-6517,Bilirubin_total,1.16888893,0-8131,0-8132,0-8132,46.0059052,338.265198,
0,6518,0-6518,BUN,23.8318748,0-8133,0-8134,0-8134,28.6476021,90.6749573,
0,6519,0-6519,O2Sat,99.0833359,0-8135,0-8136,0-8136,28.5865841,18.0472183,
0,6520,0-6520,O2Sat,96.0659332,0-8137,0-8138,0-8138,14.8393593,94.4062042,
0,6521,0-6521,Leaf,,,,,-0.173333332,6.5,
0,6522,0-6522,HR,70.5,0-8139,0-8140,0-8140,0.800064087,4.91041327,
0,6523,0-6523,Leaf,,,,,0.186548337,13.8680449,
0,6524,0-6524,HR,70.5,0-8141,0-8142,0-8142,5.04639196,2.38680458,
0,6525,0-6525,ICULOS,174.0,0-8143,0-8144,0-8144,37.2698669,139.302063,
0,6526,0-6526,HospAdmTime,-0.00999999978,0-8145,0-8146,0-8146,6.5299449,7.79721785,
0,6527,0-6527,HospAdmTime,-54.1500015,0-8147,0-8148,0-8148,35.7396927,107.627747,
0,6528,0-6528,HospAdmTime,0.0,0-8149,0-8150,0-8150,30.5919189,152.056915,
0,6529,0-6529,Leaf,,,,,0.144551381,4.41041327,
0,6530,0-6530,MAP,102.0,0-8151,0-8152,0-8152,28.8936253,25.6840229,
0,6531,0-6531,Leaf,,,,,-0.111111119,1.25,
0,6532,0-6532,MAP,81.6699982,0-8153,0-8154,0-8154,0.781490326,18.7784576,
0,6533,0-6533,SBP,155.0,0-8155,0-8156,0-8156,9.08382607,4.02360916,
0,6534,0-6534,DBP,49.0,0-8157,0-8158,0-8158,9.33488464,38.8868027,
0,6535,0-6535,Leaf,,,,,-0.170370385,5.75,
0,6536,0-6536,SBP,147.0,0-8159,0-8160,0-8160,12.1205177,10.1840219,
0,6537,0-6537,HospAdmTime,-11.5200005,0-8161,0-8162,0-8162,27.318285,150.571457,
0,6538,0-6538,FiO2,0.419999987,0-8163,0-8164,0-8164,52.7124557,41.5944366,
0,6539,0-6539,BUN,25.7344494,0-8165,0-8166,0-8166,38.0189133,139.46312,
0,6540,0-6540,SaO2,93.8091965,0-8167,0-8168,0-8168,38.7307091,98.7881546,
0,6541,0-6541,Leaf,,,,,-0.138461545,2.25,
0,6542,0-6542,Leaf,,,,,0.125440076,3.02360892,
0,6543,0-6543,Creatinine,2.25,0-8169,0-8170,0-8170,29.6160812,17.5236092,
0,6544,0-6544,O2Sat,97.0500031,0-8171,0-8172,0-8172,33.4701653,72.7173309,
0,6545,0-6545,MAP,105.5,0-8173,0-8174,0-8174,12.5791721,6.13680458,
0,6546,0-6546,MAP,96.0,0-8175,0-8176,0-8176,9.5625,27.825676,
0,6547,0-6547,MAP,78.5,0-8177,0-8178,0-8178,15.581213,17.9104137,
0,6548,0-6548,O2Sat,97.0500031,0-8179,0-8180,0-8180,12.1706867,7.54721785,
0,6549,0-6549,DBP,72.6366425,0-8181,0-8182,0-8182,14.5082378,5.91041327,
0,6550,0-6550,MAP,94.5,0-8183,0-8184,0-8184,17.1444321,55.7076302,
0,6551,0-6551,Magnesium,2.79999995,0-8185,0-8186,0-8186,12.044138,5.63680458,
0,6552,0-6552,DBP,87.0,0-8187,0-8188,0-8188,3.60119438,11.9576311,
0,6553,0-6553,Leaf,,,,,-0.152941182,3.25,
0,6554,0-6554,Leaf,,,,,0.116205953,1.38680446,
0,6555,0-6555,Leaf,,,,,-0.163636371,4.5,
0,6556,0-6556,Leaf,,,,,0.0862259194,1.63680446,
0,6557,0-6557,Leaf,,,,,0.16865474,8.57082653,
0,6558,0-6558,FiO2,0.419999987,0-8189,0-8190,0-8190,5.98029184,2.63680458,
0,6559,0-6559,Leaf,,,,,0.106402293,3.27360892,
0,6560,0-6560,Leaf,,,,,-0.100000001,1.0,
0,6561,0-6561,Leaf,,,,,-0.138461545,2.25,
0,6562,0-6562,Leaf,,,,,0.116205953,1.38680446,
0,6563,0-6563,Leaf,,,,,0.0614384823,1.88680446,
0,6564,0-6564,Leaf,,,,,0.161243424,4.16041327,
0,6565,0-6565,SBP,150.0,0-8191,0-8192,0-8192,5.40998888,8.77360916,
0,6566,0-6566,MAP,98.0,0-8193,0-8194,0-8194,9.83222389,5.66041327,
0,6567,0-6567,Leaf,,,,,0.0862259194,1.63680446,
0,6568,0-6568,Leaf,,,,,-0.100000001,1.0,
0,6569,0-6569,Leaf,,,,,0.144551381,4.41041327,
0,6570,0-6570,Leaf,,,,,0.0406021141,2.13680458,
0,6571,0-6571,Leaf,,,,,-0.13333334,2.0,
0,6572,0-6572,Leaf,,,,,0.14324002,6.04721785,
0,6573,0-6573,Leaf,,,,,-0.100000001,1.0,
0,6574,0-6574,Leaf,,,,,0.116205953,1.38680446,
0,6575,0-6575,Leaf,,,,,0.0406021141,2.13680458,
0,6576,0-6576,DBP,62.0292702,0-8195,0-8196,0-8196,1.35961151,41.8305244,
0,6577,0-6577,PaCO2,44.8003654,0-8197,0-8198,0-8198,5.59608078,17.2548485,
0,6578,0-6578,Leaf,,,,,-0.100000001,1.0,
0,6579,0-6579,Leaf,,,,,-0.184313729,11.75,
0,6580,0-6580,MAP,76.3300018,0-8199,0-8200,0-8200,5.04639196,2.38680458,
0,6581,0-6581,Leaf,,,,,-0.111111119,1.25,
0,6582,0-6582,Leaf,,,,,0.147000343,2.77360892,
0,6583,0-6583,ICULOS,21.0,0-8201,0-8202,0-8202,5.70458603,24.9388714,
0,6584,0-6584,O2Sat,99.0833359,0-8203,0-8204,0-8204,10.3711529,4.77360916,
0,6585,0-6585,Leaf,,,,,0.116205953,1.38680446,
0,6586,0-6586,Leaf,,,,,-0.100000001,1.0,
0,6587,0-6587,Leaf,,,,,0.0614384823,1.88680446,
0,6588,0-6588,Leaf,,,,,0.169452682,5.54721785,
0,6589,0-6589,Leaf,,,,,0.147000343,2.77360892,
0,6590,0-6590,Leaf,,,,,0.0406021141,2.13680458,
0,6591,0-6591,Leaf,,,,,-0.100000001,1.0,
0,6592,0-6592,Leaf,,,,,0.116205953,1.38680446,
0,6593,0-6593,Leaf,,,,,0.0614384823,1.88680446,
0,6594,0-6594,Leaf,,,,,0.186395839,21.0520668,
0,6595,0-6595,Leaf,,,,,-0.100000001,1.0,
0,6596,0-6596,DBP,64.3620987,0-8205,0-8206,0-8206,0.544010162,10.2076311,
0,6597,0-6597,Leaf,,,,,-0.189333335,17.75,
0,6598,0-6598,Leaf,,,,,0.116205953,1.38680446,
0,6599,0-6599,Leaf,,,,,-0.146666676,2.75,
0,6600,0-6600,Leaf,,,,,0.129333779,4.66041327,
0,6601,0-6601,Leaf,,,,,0.168239936,11.5944357,
0,6602,0-6602,Leaf,,,,,0.0614384823,1.88680446,
0,6603,0-6603,Leaf,,,,,0.183463469,11.0944357,
0,6604,0-6604,HR,92.134613,0-8207,0-8208,0-8208,5.04639196,2.38680458,
0,6605,0-6605,FiO2,0.610000014,0-8209,0-8210,0-8210,9.25253296,44.259697,
0,6606,0-6606,Chloride,103.789574,0-8211,0-8212,0-8212,30.9791431,10.6604137,
0,6607,0-6607,ICULOS,87.0,0-8213,0-8214,0-8214,8.88523865,78.7930069,
0,6608,0-6608,SBP,115.967392,0-8215,0-8216,0-8216,6.65099764,3.63680458,
0,6609,0-6609,Leaf,,,,,0.0406021141,2.13680458,
0,6610,0-6610,PaCO2,50.0,0-8217,0-8218,0-8218,0.789169312,33.3965034,
0,6611,0-6611,HospAdmTime,-34.7200012,0-8219,0-8220,0-8220,29.5722904,15.4340219,
0,6612,0-6612,Leaf,,,,,0.163343206,7.18402243,
0,6613,0-6613,HospAdmTime,-429.410004,0-8221,0-8222,0-8222,8.06199646,56.1368027,
0,6614,0-6614,PTT,37.8205299,0-8223,0-8224,0-8224,74.5643921,29.8444366,
0,6615,0-6615,HR,97.25,0-8225,0-8226,0-8226,9.63890743,8.91041374,
0,6616,0-6616,Leaf,,,,,-0.189999998,19.0,
0,6617,0-6617,Phosphate,3.16646886,0-8227,0-8228,0-8228,32.398407,72.9249573,
0,6618,0-6618,Magnesium,2.0137229,0-8229,0-8230,0-8230,38.5059967,66.3492813,
0,6619,0-6619,ICULOS,70.0,0-8231,0-8232,0-8232,10.9090986,5.41041327,
0,6620,0-6620,Leaf,,,,,-0.163636371,4.5,
0,6621,0-6621,HR,102.192307,0-8233,0-8234,0-8234,0.256326675,7.43402243,
0,6622,0-6622,Leaf,,,,,-0.120000005,1.5,
0,6623,0-6623,Fibrinogen,274.677429,0-8235,0-8236,0-8236,17.7409363,187.509705,
0,6624,0-6624,ICULOS,99.0,0-8237,0-8238,0-8238,11.9565191,11.9340219,
0,6625,0-6625,Leaf,,,,,0.129333779,4.66041327,
0,6626,0-6626,Leaf,,,,,-0.100000001,1.0,
0,6627,0-6627,Leaf,,,,,0.147000343,2.77360892,
0,6628,0-6628,HCO3,20.0,0-8239,0-8240,0-8240,8.21357727,3.38680458,
0,6629,0-6629,PaCO2,39.0080185,0-8241,0-8242,0-8242,36.9945221,35.5708275,
0,6630,0-6630,HospAdmTime,-0.00999999978,0-8243,0-8244,0-8244,30.4539356,20.4812393,
0,6631,0-6631,Leaf,,,,,-0.160000011,4.0,
0,6632,0-6632,HospAdmTime,-2.61999989,0-8245,0-8246,0-8246,29.9653168,17.7312393,
0,6633,0-6633,Hct,28.3999996,0-8247,0-8248,0-8248,2.88973236,23.1888714,
0,6634,0-6634,HR,118.400002,0-8249,0-8250,0-8250,11.5420189,5.91041327,
0,6635,0-6635,MAP,66.3300018,0-8251,0-8252,0-8252,5.7593956,11.8868046,
0,6636,0-6636,HR,125.0,0-8253,0-8254,0-8254,8.04192638,6.16041327,
0,6637,0-6637,Leaf,,,,,0.175195202,23.1888714,
0,6638,0-6638,Magnesium,2.06129599,0-8255,0-8256,0-8256,18.9089394,24.0284576,
0,6639,0-6639,Leaf,,,,,-0.100000001,1.0,
0,6640,0-6640,HR,94.5,0-8257,0-8258,0-8258,5.28146744,15.4812403,
0,6641,0-6641,HCO3,24.2177639,0-8259,0-8260,0-8260,1.31906319,6.29721785,
0,6642,0-6642,Leaf,,,,,-0.146666676,2.75,
0,6643,0-6643,Leaf,,,,,-0.160000011,4.0,
0,6644,0-6644,HR,106.0,0-8261,0-8262,0-8262,1.39530349,4.02360916,
0,6645,0-6645,Creatinine,1.44028783,0-8263,0-8264,0-8264,5.03323364,24.3868046,
0,6646,0-6646,Leaf,,,,,0.116205953,1.38680446,
0,6647,0-6647,Leaf,,,,,0.0406021141,2.13680458,
0,6648,0-6648,Leaf,,,,,0.147000343,2.77360892,
0,6649,0-6649,Leaf,,,,,0.183804557,29.8728943,
0,6650,0-6650,Leaf,,,,,0.0406021141,2.13680458,
0,6651,0-6651,ICULOS,33.0,0-8265,0-8266,0-8266,30.8651047,23.1840229,
0,6652,0-6652,Bilirubin_direct,1.13296294,0-8267,0-8268,0-8268,19.5273705,41.075676,
0,6653,0-6653,Leaf,,,,,-0.120000005,1.5,
0,6654,0-6654,ICULOS,43.0,0-8269,0-8270,0-8270,7.92295837,30.075676,
0,6655,0-6655,SBP,110.5,0-8271,0-8272,0-8272,26.0370903,80.443718,
0,6656,0-6656,Leaf,,,,,0.173971966,14.3680449,
0,6657,0-6657,HR,116.5,0-8273,0-8274,0-8274,11.6460724,50.6041336,
0,6658,0-6658,SBP,110.5,0-8275,0-8276,0-8276,10.6346045,6.02360916,
0,6659,0-6659,Leaf,,,,,0.129333779,4.66041327,
0,6660,0-6660,HospAdmTime,0.0,0-8277,0-8278,0-8278,9.72883415,7.63680458,
0,6661,0-6661,DBP,53.0430717,0-8279,0-8280,0-8280,1.98490906,46.8777428,
0,6662,0-6662,FiO2,0.419999987,0-8281,0-8282,0-8282,10.2825546,87.3166122,
0,6663,0-6663,Leaf,,,,,-0.127272725,1.75,
0,6664,0-6664,Leaf,,,,,0.0862259194,1.63680446,
0,6665,0-6665,SBP,139.5,0-8283,0-8284,0-8284,3.56863785,26.6888714,
0,6666,0-6666,Leaf,,,,,-0.127272725,1.75,
0,6667,0-6667,DBP,52.1451263,0-8285,0-8286,0-8286,22.8933105,40.6465034,
0,6668,0-6668,DBP,52.1451263,0-8287,0-8288,0-8288,41.880764,12.2972183,
0,6669,0-6669,ICULOS,48.0,0-8289,0-8290,0-8290,8.01964664,5.41041327,
0,6670,0-6670,MAP,87.3300018,0-8291,0-8292,0-8292,11.9900742,45.0472183,
0,6671,0-6671,Leaf,,,,,-0.138461545,2.25,
0,6672,0-6672,Leaf,,,,,0.155864298,5.79721785,
0,6673,0-6673,Leaf,,,,,-0.157894745,3.75,
0,6674,0-6674,Leaf,,,,,0.116205953,1.38680446,
0,6675,0-6675,SBP,99.4792862,0-8293,0-8294,0-8294,9.50402832,7.54721785,
0,6676,0-6676,Leaf,,,,,0.185164571,12.4812403,
0,6677,0-6677,HR,94.5,0-8295,0-8296,0-8296,7.55009508,3.13680458,
0,6678,0-6678,HR,97.25,0-8297,0-8298,0-8298,1.53197098,17.2548485,
0,6679,0-6679,Leaf,,,,,-0.13333334,2.0,
0,6680,0-6680,Leaf,,,,,0.116205953,1.38680446,
0,6681,0-6681,Leaf,,,,,-0.171428576,6.0,
0,6682,0-6682,HR,126.800003,0-8299,0-8300,0-8300,6.80991173,2.88680458,
0,6683,0-6683,ICULOS,149.0,0-8301,0-8302,0-8302,8.59752083,8.27360916,
0,6684,0-6684,ICULOS,47.0,0-8303,0-8304,0-8304,6.83798409,8.93402195,
0,6685,0-6685,SaO2,92.847641,0-8305,0-8306,0-8306,14.0171461,22.5048485,
0,6686,0-6686,DBP,67.5941086,0-8307,0-8308,0-8308,6.1385498,68.1325912,
0,6687,0-6687,Leaf,,,,,-0.146666676,2.75,
0,6688,0-6688,pH,7.37679482,0-8309,0-8310,0-8310,6.61002731,30.325676,
0,6689,0-6689,TroponinI,1.03289473,0-8311,0-8312,0-8312,26.5760422,39.6604118,
0,6690,0-6690,Chloride,105.836174,0-8313,0-8314,0-8314,53.0485153,29.5048485,
0,6691,0-6691,SBP,117.5,0-8315,0-8316,0-8316,9.09548187,38.259697,
0,6692,0-6692,Potassium,4.20325232,0-8317,0-8318,0-8318,6.98095179,10.9104137,
0,6693,0-6693,Leaf,,,,,0.0614384823,1.88680446,
0,6694,0-6694,Leaf,,,,,0.177746862,25.9624805,
0,6695,0-6695,O2Sat,95.1363602,0-8319,0-8320,0-8320,5.04639196,2.38680458,
0,6696,0-6696,Leaf,,,,,0.116205953,1.38680446,
0,6697,0-6697,HR,103.467743,0-8321,0-8322,0-8322,5.04639196,2.38680458,
0,6698,0-6698,Leaf,,,,,0.142423004,7.68402243,
0,6699,0-6699,ICULOS,164.0,0-8323,0-8324,0-8324,13.8798141,30.9104137,
0,6700,0-6700,SBP,121.0,0-8325,0-8326,0-8326,10.7449112,20.2312393,
0,6701,0-6701,HR,111.5,0-8327,0-8328,0-8328,38.4571648,109.972176,
0,6702,0-6702,HCO3,24.1993122,0-8329,0-8330,0-8330,79.9824524,264.387451,
0,6703,0-6703,DBP,62.1768417,0-8331,0-8332,0-8332,39.8934555,40.2312393,
0,6704,0-6704,DBP,82.0,0-8333,0-8334,0-8334,26.0817394,140.047852,
0,6705,0-6705,HospAdmTime,-5.88000011,0-8335,0-8336,0-8336,27.9044533,192.038788,
0,6706,0-6706,PaCO2,39.9857674,0-8337,0-8338,0-8338,25.0187912,27.9576321,
0,6707,0-6707,HR,101.35714,0-8339,0-8340,0-8340,7.40661621,21.1368046,
0,6708,0-6708,O2Sat,96.0659332,0-8341,0-8342,0-8342,0.362927914,5.16041327,
0,6709,0-6709,Leaf,,,,,0.116205953,1.38680446,
0,6710,0-6710,Leaf,,,,,-0.142857149,2.5,
0,6711,0-6711,SBP,123.5,0-8343,0-8344,0-8344,17.9427338,48.5236092,
0,6712,0-6712,HR,115.5,0-8345,0-8346,0-8346,31.3588448,9.66041374,
0,6713,0-6713,ICULOS,186.0,0-8347,0-8348,0-8348,9.3516283,3.88680458,
0,6714,0-6714,HR,134.333328,0-8349,0-8350,0-8350,0.417438507,11.8444357,
0,6715,0-6715,Leaf,,,,,-0.111111119,1.25,
0,6716,0-6716,Leaf,,,,,0.147000343,2.77360892,
0,6717,0-6717,Leaf,,,,,0.17815201,12.7312403,
0,6718,0-6718,Leaf,,,,,0.0406021141,2.13680458,
0,6719,0-6719,pH,7.38842297,0-8351,0-8352,0-8352,8.21357727,3.38680458,
0,6720,0-6720,FiO2,0.560000002,0-8353,0-8354,0-8354,2.42592621,40.0569153,
0,6721,0-6721,SBP,121.5,0-8355,0-8356,0-8356,15.3202019,8.43402195,
0,6722,0-6722,Leaf,,,,,-0.167999998,5.25,
0,6723,0-6723,HospAdmTime,-89.0999985,0-8357,0-8358,0-8358,9.08382607,4.02360916,
0,6724,0-6724,Leaf,,,,,0.189489424,18.0284576,
0,6725,0-6725,ICULOS,41.0,0-8359,0-8360,0-8360,48.7167778,34.891655,
0,6726,0-6726,HR,94.5,0-8361,0-8362,0-8362,3.77285767,33.6368027,
0,6727,0-6727,HospAdmTime,-0.0199999996,0-8363,0-8364,0-8364,49.2707977,184.854767,
0,6728,0-6728,ICULOS,51.0,0-8365,0-8366,0-8366,76.8495255,43.2548485,
0,6729,0-6729,HospAdmTime,-42.7099991,0-8367,0-8368,0-8368,36.2993011,45.009697,
0,6730,0-6730,SaO2,93.6059494,0-8369,0-8370,0-8370,24.160347,35.3965034,
0,6731,0-6731,HR,94.5,0-8371,0-8372,0-8372,9.84097672,6.54721785,
0,6732,0-6732,Leaf,,,,,-0.185964927,13.25,
0,6733,0-6733,Hct,32.8526764,0-8373,0-8374,0-8374,10.4632263,69.9298096,
0,6734,0-6734,ICULOS,116.0,0-8375,0-8376,0-8376,24.5987988,28.8020668,
0,6735,0-6735,Leaf,,,,,-0.150000006,3.0,
0,6736,0-6736,MAP,105.0,0-8377,0-8378,0-8378,8.65481663,10.3208265,
0,6737,0-6737,Leaf,,,,,-0.165217385,4.75,
0,6738,0-6738,O2Sat,98.5263138,0-8379,0-8380,0-8380,1.31906319,6.29721785,
0,6739,0-6739,Leaf,,,,,-0.111111119,1.25,
0,6740,0-6740,ICULOS,28.0,0-8381,0-8382,0-8382,8.26674652,34.009697,
0,6741,0-6741,Leaf,,,,,0.116205953,1.38680446,
0,6742,0-6742,O2Sat,97.0500031,0-8383,0-8384,0-8384,10.597003,9.13680458,
0,6743,0-6743,Leaf,,,,,0.0862259194,1.63680446,
0,6744,0-6744,Leaf,,,,,-0.152941182,3.25,
0,6745,0-6745,HospAdmTime,-729.789978,0-8385,0-8386,0-8386,32.6992722,83.3825912,
0,6746,0-6746,HospAdmTime,-297.329987,0-8387,0-8388,0-8388,68.3717346,230.581161,
0,6747,0-6747,FiO2,0.529999971,0-8389,0-8390,0-8390,15.8523865,29.1368046,
0,6748,0-6748,Leaf,,,,,0.144551381,4.41041327,
0,6749,0-6749,ICULOS,36.0,0-8391,0-8392,0-8392,31.4752235,31.8680439,
0,6750,0-6750,SBP,116.173912,0-8393,0-8394,0-8394,14.9505081,28.075676,
0,6751,0-6751,ICULOS,110.0,0-8395,0-8396,0-8396,5.98029184,2.63680458,
0,6752,0-6752,SBP,144.0,0-8397,0-8398,0-8398,0.126846313,31.1228943,
0,6753,0-6753,Leaf,,,,,-0.100000001,1.0,
0,6754,0-6754,Leaf,,,,,0.161243424,4.16041327,
0,6755,0-6755,SBP,103.5,0-8399,0-8400,0-8400,12.76612,5.66041327,
0,6756,0-6756,Leaf,,,,,0.183232412,16.8916531,
0,6757,0-6757,Leaf,,,,,-0.170370385,5.75,
0,6758,0-6758,ICULOS,44.0,0-8401,0-8402,0-8402,15.6247091,32.5048485,
0,6759,0-6759,HR,102.192307,0-8403,0-8404,0-8404,14.0358515,24.0708275,
0,6760,0-6760,ICULOS,35.0,0-8405,0-8406,0-8406,2.6652832,49.7736092,
0,6761,0-6761,ICULOS,24.0,0-8407,0-8408,0-8408,9.53740692,40.9201126,
0,6762,0-6762,Leaf,,,,,-0.100000001,1.0,
0,6763,0-6763,Leaf,,,,,-0.152941182,3.25,
